time,open,high,low,close,CDV Line,CDV Candles (Open),CDV Candles (High,CDV Candles (Low),CDV Candles (Close),SMA 1,SMA 2,EMA 1,EMA 2
1763407200,46777,46797,46734,46785,,303638.906290338,303638.906290338,301961.462027988,302366.04932957527,,,,
1763407800,46782,46801,46665,46669,,303002.47780995665,303002.47780995665,301340.71751351556,302055.6770723391,,,,
1763408400,46665,46688,46619,46647,,302529.0774411479,302529.0774411479,300233.0436004721,300786.8805569938,,,,
1763409000,46647,46663,46540,46549,,301657.9789990708,301657.9789990708,298566.5598606347,299399.8017305534,,,,
1763409600,46541,46575,46503,46551,,300528.8903648121,300528.8903648121,298566.5598606347,299357.2334717458,,,,
1763410200,46549,46622,46537,46572,,299943.0619182789,301820.00120050396,299943.0619182789,300983.95414168044,,,,
1763410800,46572,46621,46549,46614,,300463.50802997965,302863.41786717065,300463.50802997965,302341.7095338373,,,,
1763411400,46615,46642,46573,46589,,301402.60878190846,302863.41786717065,301402.60878190846,302406.31641789526,,,,
1763412000,46583,46685,46555,46649,,301904.46259990183,303334.78419938916,301904.46259990183,302641.9995840045,,,,
1763412600,46651,46690,46619,46679,,302273.2310919532,307249.46729798074,302273.2310919532,305292.125748685,,,,
1763413200,46680,46703,46665,46698,,303782.6784203191,308515.3620348228,303782.6784203191,307882.4146664018,,,,
1763413800,46698,46726,46698,46724,,305832.54654336045,308830.68346339423,305832.54654336045,308673.0227491085,,,,
1763476200,46255,46337,46131,46293,,307252.7846462345,314083.19802650105,307252.7846462345,311456.94074494764,,,,
1763476800,46292,46403,46242,46261,,309354.86269559106,314083.19802650105,309354.86269559106,312523.048958178,,,,
1763477400,46257,46266,46132,46166,,310938.95582688454,310962.89988985506,307312.5267555267,309137.71332269086,,,,
1763478000,46160,46217,46044,46135,,310038.3345747877,310038.3345747877,304055.25507922616,305683.89091737644,,,,
1763478600,46133,46167,46028,46057,,307861.1127460821,307861.1127460821,301005.81263318297,302530.5338562046,,,,
1763479200,46057,46207,46045,46129,,305195.82330114336,305195.82330114336,301005.81263318297,302375.86818873853,,,,
1763479800,46131,46208,46047,46097,,303785.8457449409,303785.8457449409,301883.7343033003,302814.8290237972,,,,
1763480400,46100,46137,46056,46078,,303300.33738436905,303300.33738436905,300243.36393292993,301063.5491181151,,,,
1763481000,46077,46127,46034,46037,,302181.94325124205,302181.94325124205,299155.05210497294,299699.20801895147,,,,
1763481600,46038,46103,45988,46100,,300940.57563509676,301505.304278886,299155.05210497294,300330.1781919295,,,,
1763482200,46099,46165,46085,46133,,300635.3769135131,303279.429278886,300635.3769135131,302392.366778886,,,,
1763482800,46134,46284,46133,46272,,301513.87184619956,306004.8332523959,301513.87184619956,304642.13126564096,,,,
1763483400,46270,46309,46239,46250,,303078.00155592023,306004.8332523959,303078.00155592023,305160.440395253,,,,
1763484000,46248,46293,46203,46243,,304119.2209755866,304316.0475381102,302962.8253158879,303639.43642699905,,,,
1763484600,46245,46273,46194,46205,,303879.32870129286,303879.32870129286,301985.2177209512,302474.02151841955,,,,
1763485200,46205,46232,46142,46162,,303176.6751098562,303176.6751098562,300750.53438761784,301367.8760542845,,,,
1763485800,46158,46184,46104,46144,,302272.27558207035,302272.27558207035,299849.30938761786,300299.92188761785,,,,
1763486400,46151,46178,46033,46036,,301286.0987348441,301286.0987348441,298231.93007727305,299040.61973244546,,,,
1763487000,46035,46206,45993,46204,,300163.3592336448,300719.41364534816,298231.93007727305,299475.6718613106,,,,
1763487600,46201,46337,46201,46335,,299819.5155474777,303912.75923358346,299819.5155474777,302316.0864394658,,,,
1763488200,46330,46389,46285,46347,,301067.80099347176,305413.62461819884,301067.80099347176,304663.19192589115,,,,
1763488800,46349,46402,46338,46367,,302865.4964596814,306587.89024319884,302865.4964596814,306000.75743069884,,,,
1763489400,46376,46410,46327,46379,,304433.12694519013,307449.96253235545,304433.12694519013,307018.92638777714,,,,
1763490000,46374,46401,46331,46344,,305726.0266664836,307449.96253235545,305726.0266664836,306975.67681806977,,,,
1763490600,46347,46409,46328,46388,,306350.8517422767,307420.90962230257,306350.8517422767,306961.1503630433,,,,
1763491200,46390,46449,46350,46403,,306656.00105266,308636.50558189856,306656.00105266,308028.70760210056,,,,
1763491800,46403,46423,46302,46320,,307342.3543273803,308636.50558189856,307342.3543273803,307992.051036444,,,,
1763492400,46324,46391,46314,46359,,307667.20268191217,308342.50558189856,307347.59649098944,307845.051036444,,,,
1763493000,46360,46388,46318,46385,,307756.12685917807,309216.50558189856,307756.12685917807,308779.50558189856,,,,
1763493600,46388,46398,46306,46319,,308267.81622053834,309216.50558189856,308113.13058189856,308664.81808189856,,,,
1763494200,46323,46425,46301,46418,,308466.3171512184,309675.2717109308,308113.13058189856,308894.2011464147,,,,
1763494800,46420,46440,46324,46378,,308680.2591488166,309675.2717109308,308434.4268833446,309054.8492971377,,,,
1763495400,46375,46411,46315,46408,,308867.55422297714,309619.6143833446,308434.4268833446,309027.0206333446,,,,
1763496000,46409,46443,46342,46352,,308947.2874281609,309619.6143833446,308363.43616552284,308991.5252744337,,,,
1763496600,46347,46365,46312,46316,,308969.4063512973,308969.4063512973,307339.58710891905,307851.511637221,,,,
1763497200,46320,46358,46227,46266,,308410.4589942591,308410.4589942591,306202.75504785037,306771.1710783847,,,,
1763497800,46267,46297,46238,46280,,307590.8150363219,307590.8150363219,306202.75504785037,306660.38216649444,,,,
1763498400,46278,46288,46197,46197,,307125.5986014082,307125.5986014082,305071.0202741495,306094.51477964397,,,,
1763499000,46201,46287,46161,46174,,306610.0566905261,306610.0566905261,300884.1631312923,302977.5917027209,,,,
1763499600,46173,46180,46097,46128,,304793.8241966235,304793.8241966235,298799.15108309954,299841.65710719593,,,,
1763500200,46127,46145,46122,46133,,302317.7406519097,302317.7406519097,298799.15108309954,298917.3576048387,,,,
1763562600,46188,46214,46099,46198,,300617.5491283742,303274.15108309954,299035.5641265778,301154.8576048387,,,,
1763563200,46199,46216,46138,46186,,300886.20336660644,303274.15108309954,300886.20336660644,302253.60941643285,,,,
1763563800,46188,46279,46113,46270,,301569.90639151965,303503.9111232602,301233.0677497662,302368.4894365132,,,,
1763564400,46270,46293,46250,46285,,301969.19791401643,305320.1204255858,301969.19791401643,304412.015774423,,,,
1763565000,46288,46375,46261,46316,,303190.6068442197,306903.9186711998,303190.6068442197,306112.0195483928,,,,
1763565600,46318,46337,46220,46246,,304651.31319630623,306903.9186711998,304651.31319630623,306014.24559427676,,,,
1763566200,46250,46274,46222,46226,,305332.77939529147,305332.77939529147,303937.0725173537,304530.8225173537,,,,
1763566800,46229,46231,46165,46165,,304931.8009563226,304931.8009563226,302019.5725173537,302978.3225173537,,,,
1763567400,46165,46168,46057,46070,,303955.06173683814,303955.06173683814,299462.20314798434,300740.887832669,,,,
1763568000,46067,46117,46031,46060,,302347.9747847536,302347.9747847536,298228.3310549611,298845.2671014727,,,,
1763568600,46058,46086,46044,46074,,300596.6209431131,300596.6209431131,298228.3310549611,298755.85486448486,,,,
1763569200,46073,46105,46005,46044,,299676.237903799,299676.237903799,298034.65867400874,298659.0186740087,,,,
1763569800,46045,46068,46010,46013,,299167.62828890386,299167.62828890386,296747.50350159494,297391.08108780184,,,,
1763570400,46011,46073,45989,46030,,298279.35468835285,298279.35468835285,296747.50350159494,297263.11659683305,,,,
1763571000,46029,46108,46016,46107,,297771.23564259295,299106.3927355494,297771.23564259295,298442.5612138103,,,,
1763571600,46105,46157,46042,46080,,298106.8984282016,299106.3927355494,297935.870996419,298521.1318659842,,,,
1763572200,46072,46107,46046,46071,,298314.01514709287,298314.01514709287,297488.65788166487,297712.2644390419,,,,
1763572800,46072,46112,46043,46098,,298013.13979306736,298246.5926642736,297488.65788166487,297867.62527296925,,,,
1763573400,46097,46117,45979,46004,,297940.3825330183,298246.5926642736,297037.19049036055,297641.8915773171,,,,
1763574000,46001,46143,45983,46072,,297791.1370551677,298467.9467403605,297037.19049036055,297752.56861536053,,,,
1763574600,46066,46149,46064,46108,,297771.8528352641,299347.98203447816,297771.8528352641,298907.96438741934,,,,
1763575200,46106,46165,46095,46159,,298339.9086113417,300282.78203447815,298339.9086113417,299815.3820344781,,,,
1763575800,46162,46185,46124,46146,,299077.6453229099,300282.78203447815,299077.6453229099,299866.54023119947,,,,
1763576400,46144,46212,46118,46123,,299472.0927770547,299472.0927770547,298806.17608749523,299128.237257708,,,,
1763577000,46117,46243,46112,46200,,299300.1650173813,300132.64936993795,298806.17608749523,299469.4127287166,,,,
1763577600,46200,46210,46092,46112,,299384.78887304896,300132.64936993795,299235.3273360396,299683.9883529888,,,,
1763578200,46117,46236,46115,46210,,299534.3886130189,300080.7157657917,299235.3273360396,299658.02155091567,,,,
1763578800,46215,46224,46154,46174,,299596.2050819673,300080.7157657917,299360.0086229346,299720.36219436314,,,,
1763579400,46164,46172,46098,46106,,299658.2836381652,299658.2836381652,298540.35997428594,298950.18429861026,,,,
1763580000,46103,46117,45998,46016,,299304.2339683877,299304.2339683877,297406.49442806747,297973.4272011767,,,,
1763580600,46017,46047,45994,45997,,298638.8305847822,298638.8305847822,296766.7114091995,297086.6029186335,,,,
1763581200,45997,46021,45974,46005,,297862.71675170783,297862.71675170783,296766.7114091995,297124.503962391,,,,
1763581800,46005,46117,46004,46084,,297493.6103570494,298815.25226779486,297482.2965155825,298148.77439168864,,,,
1763582400,46082,46130,46068,46122,,297821.192374369,299649.34904198843,297821.192374369,299232.30065489165,,,,
1763583000,46122,46264,46118,46257,,298526.74651463033,301073.5956173309,298526.74651463033,300361.4723296597,,,,
1763583600,46259,46277,46190,46223,,299444.109422145,301073.5956173309,299444.109422145,300637.4404449171,,,,
1763584200,46221,46293,46196,46253,,300040.77493353107,300948.687334359,300040.77493353107,300574.98630343116,,,,
1763584800,46255,46255,46143,46144,,300307.8806184811,300948.687334359,299544.98197721614,300246.83465578756,,,,
1763585400,46142,46258,46120,46204,,300277.3576371343,302370.3442960567,299544.98197721614,300957.66313663643,,,,
1763586000,46206,46209,46151,46198,,300617.5103868854,302370.3442960567,300617.5103868854,301948.4563650222,,,,
1763586600,46196,46205,46169,46199,,301282.9833759538,301724.27676732105,301282.9833759538,301625.4226006544,,,,
1763649000,46695,46856,46674,46795,,301454.2029883041,309346.0240200683,301454.2029883041,305535.15039369464,,,,
1763649600,46798,46892,46755,46859,,303494.67669099936,312466.3305894114,303494.67669099936,310906.17730473983,,,,
1763650200,46863,46871,46785,46865,,307200.4269978696,314240.65617080673,307200.4269978696,313353.4933801091,,,,
1763650800,46868,46901,46747,46756,,310276.96018898935,314240.65617080673,310276.96018898935,312688.2698071704,,,,
1763651400,46754,46847,46745,46838,,311482.61499807984,313089.7952082399,311135.883443534,312112.839325887,,,,
1763652000,46841,46917,46818,46912,,311797.7271619834,315123.78510722984,311797.7271619834,314106.7901577349,,,,
1763652600,46911,46932,46841,46928,,312952.25865985913,316513.54334898805,312952.25865985913,315818.66422810894,,,,
1763653200,46926,46936,46834,46855,,314385.46144398407,316513.54334898805,314385.46144398407,315702.81785879197,,,,
1763653800,46851,46871,46773,46778,,315044.13965138805,315044.13965138805,313161.1535930857,314026.6229808408,,,,
1763654400,46778,46780,46695,46698,,314535.38131611445,314535.38131611445,309998.00653426215,311579.5800636739,,,,
1763655000,46696,46707,46516,46533,,313057.4806898942,313057.4806898942,305462.72904735117,307730.3677908067,,,,
1763655600,46531,46576,46462,46507,,310393.92424035043,310393.92424035043,302141.0448368249,303801.886942088,,,,
1763656200,46512,46522,46368,46419,,307097.9055912192,307097.9055912192,298979.7656160457,300560.4052264353,,,,
1763656800,46419,46420,46287,46326,,303829.15540882724,303829.15540882724,295529.442307775,297254.60396191035,,,,
1763657400,46327,46398,46065,46097,,300541.8796853688,300541.8796853688,290550.35822369094,293039.90026573295,,,,
1763658000,46089,46213,46041,46092,,296790.8899755509,296790.8899755509,290550.35822369094,291928.2288632258,,,,
1763658600,46094,46107,45936,45970,,294359.5594193883,294359.5594193883,287570.850964749,290438.47523375484,,,,
1763659200,45969,46041,45901,45987,,292399.0173265716,292399.0173265716,287570.850964749,289121.7902504633,,,,
1763659800,45986,46041,45826,45962,,290760.40378851746,290760.40378851746,287992.59465245664,289332.66209431714,,,,
1763660400,45957,45974,45804,45827,,290046.5329414173,290046.5329414173,285537.8887701037,286765.2417112802,,,,
1763661000,45825,45955,45820,45921,,288405.88732634875,288405.88732634875,285537.8887701037,286602.19988121476,,,,
1763661600,45920,46080,45891,46080,,287504.0436037817,290473.2834790984,287504.0436037817,289069.89723571215,,,,
1763662200,46080,46221,46043,46134,,288286.97041974694,292538.47449033434,288286.97041974694,291505.8789847164,,,,
1763662800,46135,46166,46041,46095,,289896.42470223166,292538.47449033434,289896.42470223166,291630.97449033434,,,,
1763663400,46096,46122,45959,45985,,290763.699596283,290763.699596283,288229.73829401535,289476.60639217484,,,,
1763664000,45983,45994,45889,45900,,290120.15299422893,290120.15299422893,286629.9478178249,287429.8430559201,,,,
1763664600,45894,45897,45812,45857,,288774.9980250745,288774.9980250745,284850.9007590014,285740.42428841314,,,,
1763665200,45855,45932,45837,45924,,287257.7111567438,287257.7111567438,284850.9007590014,285572.069180054,,,,
1763665800,45923,46000,45894,45952,,286414.8901683989,287524.79420488025,286293.23760110664,286909.01590299344,,,,
1763666400,45957,46066,45941,46035,,286661.9530356962,288682.70620488026,286661.9530356962,288103.75020488026,,,,
1763667000,46035,46037,45961,45972,,287382.8516202882,288682.70620488026,287135.41673119605,287909.0614680381,,,,
1763667600,45973,46040,45945,45983,,287645.9565441632,288067.70620488026,287135.41673119605,287601.5614680381,,,,
1763668200,45988,46116,45979,46108,,287623.75900610065,289391.1624092598,287623.75900610065,288729.43430707004,,,,
1763668800,46105,46106,46004,46017,,288176.59665658535,289391.1624092598,287691.40750729904,288541.2849582794,,,,
1763669400,46009,46063,45987,46049,,288358.9408074324,288875.8285599306,287691.40750729904,288283.6180336148,,,,
1763670000,46045,46091,45972,46014,,288321.2794205236,288875.8285599306,287935.49242547684,288405.6604927037,,,,
1763670600,46013,46033,45910,45914,,288363.46995661367,288363.46995661367,285803.9314498671,286869.711937672,,,,
1763671200,45915,45927,45809,45810,,287616.5909471428,287616.5909471428,283415.18568715523,284609.55856851116,,,,
1763671800,45813,45917,45798,45833,,286113.074757827,287276.81593925605,283415.18568715523,285346.0008132056,,,,
1763672400,45833,45852,45786,45826,,285729.5377855163,287276.81593925605,285729.5377855163,286607.3727574379,,,,
1763673000,45831,45843,45815,45831,,286168.4552714771,286168.4552714771,285937.9295756197,286014.9295756197,,,,
1763735400,46023,46102,45953,46040,,286091.69242354843,291123.73494474724,286091.69242354843,288607.83226018347,,,,
1763736000,46042,46044,45853,45914,,287349.7623418659,291123.73494474724,286277.77421176294,288700.7545782551,,,,
1763736600,45914,45995,45883,45952,,288025.2584600605,288886.03314033436,286277.77421176294,287581.9036760486,,,,
1763737200,45966,46056,45937,46009,,287803.58106805454,291663.1759974772,287803.58106805454,290274.6045689058,,,,
